id,country_id,year,Internet usage,Research expenditure,Threatened species,Forested area,CO2 emission,CO2 emission (per capita),Energy production,Energy supply,Tourists,Important sites,Drinking water (urban),Drinking water (rural),Sanitation (urban),Sanitation (rural),Assist disbursed,Assist received
233,78,2010,49.0,,160,42.3,0.9,3.2,1,46,154,5.4,100.0,100.0,98.4,98.4,,
234,78,2018,68.4,,175,42.3,0.8,2.9,1,41,192,5.4,100.0,100.0,98.5,98.5,,
235,79,2005,4.9,,139,85.4,4.9,3.6,622,53,269,61.2,95.4,50.0,41.0,33.7,,0.59
236,79,2010,13.0,0.6,204,85.4,4.8,3.1,590,60,,61.2,96.4,59.3,42.3,32.5,,0.85
237,79,2018,48.1,,270,89.3,5.2,3.1,556,62,,61.7,97.2,66.7,43.4,31.5,,0.32
238,80,2005,3.8,,21,46.5,0.3,0.2,6,7,108,34.6,91.5,79.7,60.5,57.7,,10.26
239,80,2010,9.2,0.0,43,47.4,0.4,0.3,6,7,91,34.6,93.5,83.0,61.2,55.8,,12.83
240,80,2018,18.5,0.1,67,48.2,0.5,0.3,7,7,161,34.6,94.2,84.4,61.5,55.0,,9.78
241,81,2005,6.1,0.2,43,39.9,5.1,1.1,53,30,,19.2,98.3,87.2,96.0,88.6,,4.53
242,81,2010,26.9,,46,40.6,6.3,1.5,58,33,1067,21.3,99.5,93.8,95.6,82.2,,5.56
243,81,2018,50.0,0.3,120,40.6,9.0,2.2,58,49,2721,28.4,100.0,100.0,95.2,75.9,,3.42
244,82,2005,68.7,2.4,78,32.6,797.2,9.6,5706,170,21500,70.7,100.0,100.0,99.3,99.0,0.36,
245,82,2010,82.0,2.7,79,32.7,758.9,9.4,5377,170,26875,78.1,100.0,100.0,99.3,99.0,0.39,
246,82,2018,89.6,2.9,116,32.7,719.9,8.9,5007,160,35555,78.6,100.0,100.0,99.3,99.0,0.66,
247,83,2005,1.8,,160,39.8,7.0,0.3,164,12,429,85.0,89.3,66.1,17.6,6.9,,10.87
248,83,2010,7.8,0.4,202,40.4,10.0,0.4,148,11,931,85.0,90.9,75.1,19.2,8.0,,5.36
249,83,2018,34.7,,238,41.0,14.5,0.6,372,12,897,85.0,92.6,84.0,20.2,8.6,,3.19
250,84,2005,39.1,,18,0.0,0.4,13.7,,219,,35.0,,,,,,
251,84,2010,65.0,,22,0.0,0.5,15.2,,238,,35.0,,,,,,
252,84,2018,94.4,,31,0.0,0.5,16.5,,272,,35.0,,,,,,
253,85,2005,24.0,0.6,75,29.1,98.7,8.8,432,115,14765,66.1,99.9,98.1,98.3,93.6,0.17,
254,85,2010,44.4,0.6,156,30.3,83.9,7.5,396,105,15007,73.2,100.0,100.0,98.9,97.2,0.17,
255,85,2018,69.1,1.0,374,31.5,67.3,6.1,355,90,24799,73.2,100.0,100.0,99.2,98.1,0.16,
256,86,2005,57.7,0.7,12,0.0,0.6,10.6,1,165,,26.1,100.0,100.0,100.0,100.0,,
257,86,2010,63.0,,14,0.0,0.7,11.7,1,186,,26.4,100.0,100.0,100.0,100.0,,
258,86,2018,68.5,,23,0.0,0.5,9.0,2,158,,30.3,100.0,100.0,100.0,100.0,,
259,87,2005,20.5,,23,50.0,0.2,2.1,0,33,99,30.2,99.0,95.3,97.5,98.3,,7.89
260,87,2010,27.0,,37,50.0,0.3,2.5,0,38,110,30.2,99.0,95.3,97.5,98.3,,4.63
261,87,2018,55.9,,54,50.0,0.2,2.3,0,38,156,42.7,99.0,95.3,97.5,98.3,,0.88
262,88,2005,,,33,43.8,2.2,5.0,5,75,372,53.4,98.6,99.7,95.5,89.5,,
263,88,2010,,,54,43.1,2.3,5.0,2,71,392,80.6,99.3,99.8,97.0,89.5,,
264,88,2018,,,73,43.0,2.6,5.5,5,71,581,80.8,99.3,99.8,97.0,89.5,,
265,89,2005,38.6,,24,46.3,,,,,1228,40.2,99.6,99.6,89.4,89.4,,
266,89,2010,54.0,,34,46.3,,,,,1197,40.2,99.5,99.5,89.7,89.7,,
267,89,2018,77.0,,99,46.3,,,,,1535,40.2,99.5,99.5,89.8,89.8,,
268,90,2005,5.7,0.0,208,36.7,12.6,1.0,255,28,,27.6,95.4,80.1,75.0,43.0,,0.95
269,90,2010,10.5,0.0,230,34.7,11.7,0.8,279,26,1119,30.8,97.3,84.3,76.6,46.9,,0.97
270,90,2018,34.5,0.0,290,33.0,18.3,1.1,316,29,1585,30.8,98.4,86.8,77.5,49.3,,0.4
271,91,2005,0.5,,67,27.4,1.8,0.2,109,15,45,76.4,90.3,56.8,27.9,9.2,,7.26
272,91,2010,1.0,,134,26.6,2.6,0.2,112,13,12,76.4,91.7,62.7,31.3,10.6,,5.14
273,91,2018,9.8,,185,25.9,2.4,0.2,116,12,35,76.4,92.7,67.4,34.1,11.8,,9.7
274,92,2005,1.9,,22,73.7,0.2,0.1,22,19,5,52.2,77.9,48.9,29.7,5.9,,11.61
275,92,2010,2.4,,52,71.9,0.2,0.1,24,17,22,52.2,88.4,54.6,32.4,7.8,,15.27
276,92,2018,3.8,,77,70.1,0.3,0.1,25,16,44,52.6,98.8,60.3,33.5,8.5,,17.75
277,93,2005,6.6,,65,84.3,1.4,1.9,9,39,117,,95.9,88.0,87.0,79.0,,19.28
278,93,2010,29.9,,69,84.2,1.7,2.3,8,43,152,,97.0,93.1,87.7,81.5,,7.37
279,93,2018,35.7,,94,84.0,2.0,2.6,7,45,235,,98.2,98.3,87.9,82.0,,2.02
280,94,2005,6.4,,116,3.8,2.1,0.2,115,15,112,10.5,75.6,48.7,33.4,16.0,,9.96
281,94,2010,8.4,,137,3.7,2.1,0.2,131,16,255,10.5,69.7,48.1,33.5,17.7,,46.25
282,94,2018,12.2,,205,3.5,2.9,0.3,139,17,516,10.5,64.9,47.6,33.6,19.2,,13.32
283,95,2005,,,,,,,,,,,,,,,,
284,95,2010,,,1,,,,,,,,,,,,,
285,95,2018,,,1,,,,,,,,,,,,,
286,96,2005,6.5,0.0,206,51.8,7.6,1.1,77,25,673,57.5,95.4,74.2,80.4,61.1,,7.51
287,96,2010,11.1,,240,46.4,8.0,1.1,93,25,863,57.6,96.4,79.0,83.9,70.3,,4.2
288,96,2018,30.0,,301,41.0,9.5,1.2,113,29,880,65.0,97.4,83.8,86.7,77.7,,2.05
289,97,2005,39.0,0.9,51,22.1,58.0,5.8,434,115,9979,81.0,99.7,98.4,97.8,98.6,0.11,
290,97,2010,65.0,1.1,47,22.6,50.2,5.0,496,111,9510,82.9,100.0,100.0,97.8,98.6,0.09,
291,97,2018,79.3,1.4,66,22.9,42.1,4.3,471,107,15255,82.9,100.0,100.0,97.8,98.6,0.11,
292,98,2005,87.0,2.7,15,0.4,2.2,7.5,127,534,374,15.0,100.0,100.0,98.7,100.0,0.18,
293,98,2010,93.4,2.7,17,0.4,2.0,6.2,252,875,489,15.7,100.0,100.0,98.7,100.0,0.26,
294,98,2018,98.2,2.2,27,0.5,2.0,6.1,285,950,1792,18.0,100.0,100.0,98.7,100.0,0.29,
295,99,2005,2.4,0.8,552,22.8,1222.6,1.1,18315,20,3919,22.6,94.0,82.0,57.4,19.5,,0.23
296,99,2010,7.5,0.8,758,23.5,1719.7,1.4,22598,23,5776,22.6,95.7,87.9,60.3,24.5,,0.17
297,99,2018,29.5,0.6,1052,23.8,2238.4,1.7,23538,28,14569,26.1,97.1,92.6,62.6,28.5,,0.12
298,100,2005,3.6,0.0,833,54.0,342.0,1.5,11351,31,5002,21.3,92.3,72.0,68.1,38.6,,0.93
299,100,2010,10.9,0.1,1142,52.1,428.8,1.8,16854,34,7003,22.8,93.2,75.7,70.4,43.5,,0.19
300,100,2018,25.4,0.1,1281,50.2,464.2,1.8,17926,37,11519,23.5,94.2,79.5,72.3,47.5,,-0.01
301,101,2005,8.1,0.6,69,6.6,468.8,6.7,13006,104,,47.9,98.0,88.8,88.2,74.5,,0.05
302,101,2010,15.9,0.3,102,6.6,573.0,7.7,14283,116,2938,48.6,97.8,90.9,92.3,79.6,,0.02
303,101,2018,53.2,0.3,134,6.6,649.5,8.3,13637,126,4942,48.6,97.7,92.1,92.8,82.3,,0.02
304,102,2005,0.9,,35,1.9,113.5,4.1,4147,54,127,0.0,94.4,57.1,84.6,67.6,,43.51
305,102,2010,2.5,0.0,60,1.9,112.2,3.6,5274,47,1518,1.3,94.0,65.2,85.7,77.8,,1.55
306,102,2018,21.2,0.0,72,1.9,168.4,4.8,7565,55,892,5.1,93.8,70.1,86.4,83.8,,1.34
307,103,2005,41.6,1.2,22,10.1,43.5,10.5,69,147,7333,86.7,96.6,97.2,88.2,92.0,0.42,
308,103,2010,69.8,1.6,27,10.5,40.1,8.7,77,132,7134,89.3,97.3,97.6,88.7,92.5,0.52,
309,103,2018,82.2,1.5,50,10.9,34.1,7.3,80,118,10100,89.9,97.9,97.8,89.1,92.9,0.3,
310,104,2005,,,,6.1,,,0,6,,,,,,,,
311,104,2010,,,2,6.1,,,0,2,,,,,,,,
312,104,2018,,,3,6.1,,,0,3,,,,,,,,
313,105,2005,25.2,4.0,57,7.2,57.0,8.6,87,116,1903,13.8,100.0,100.0,100.0,100.0,0.07,
314,105,2010,67.5,3.9,131,7.1,68.9,9.3,162,130,2803,15.6,100.0,100.0,100.0,100.0,0.07,
315,105,2018,79.8,4.3,174,7.6,64.6,8.1,308,118,2900,15.7,100.0,100.0,100.0,100.0,0.1,
316,106,2005,35.0,1.0,114,29.8,473.4,8.1,1269,134,36513,75.1,100.0,100.0,99.5,99.6,0.29,
317,106,2010,53.7,1.2,174,30.7,405.4,6.8,1384,123,43626,78.0,100.0,100.0,99.5,99.6,0.15,
318,106,2018,61.3,1.3,359,31.6,320.4,5.4,1509,107,52372,78.0,100.0,100.0,99.5,99.6,0.29,
319,107,2005,12.8,0.1,267,31.3,10.5,3.9,15,56,1479,22.0,97.6,89.1,79.5,82.9,,0.38
320,107,2010,27.7,,282,31.1,7.3,2.7,6,38,1922,22.0,97.5,89.3,79.7,83.7,,1.1
321,107,2018,45.0,,311,31.0,7.4,2.7,8,39,2182,22.0,97.5,89.4,79.9,84.1,,0.2
322,108,2005,66.9,3.2,205,68.4,1239.3,9.8,4175,172,6728,64.5,100.0,100.0,100.0,100.0,0.28,
323,108,2010,78.2,3.1,330,68.5,1171.6,9.2,4118,164,8611,64.7,100.0,100.0,100.0,100.0,0.2,
324,108,2018,92.0,3.3,404,68.5,1214.0,9.6,1269,142,24040,68.5,100.0,100.0,100.0,100.0,0.23,
325,109,2005,12.9,0.3,30,1.1,21.1,4.0,10,54,2987,,98.1,91.5,98.4,97.2,,5.53
326,109,2010,27.2,0.4,90,1.1,21.2,3.3,9,46,4207,,98.0,91.9,98.5,98.2,,3.64
327,109,2018,62.3,,113,1.1,26.5,3.6,8,48,3858,,97.8,92.3,98.6,98.9,,7.14
328,110,2005,3.0,0.3,53,1.2,177.3,11.7,5131,155,3143,9.6,98.5,87.4,96.7,97.5,,0.43
329,110,2010,31.6,0.2,73,1.2,248.5,15.3,6770,206,2991,14.8,99.0,86.4,96.9,97.9,,0.17
330,110,2018,76.8,0.2,82,1.2,248.3,14.3,7338,185,4560,16.3,99.4,85.6,97.0,98.1,0.02,0.05
331,111,2005,3.1,,229,7.1,8.6,0.3,338,12,1399,35.5,85.4,47.9,29.5,27.6,,4.04
332,111,2010,7.2,0.8,338,7.4,12.2,0.3,650,20,1470,36.8,83.3,52.9,30.5,28.8,,4.09
333,111,2018,26.0,,480,7.8,14.3,0.3,761,21,1268,37.5,81.6,56.8,31.2,29.7,,3.13
334,112,2005,4.0,,11,15.0,0.1,0.7,0,9,4,12.5,83.3,46.0,48.7,27.2,,17.46
335,112,2010,9.1,,90,15.0,0.1,0.6,0,8,5,52.5,86.2,49.3,50.5,29.6,,10.5
336,112,2018,13.7,,104,15.0,0.1,0.6,0,8,6,52.5,87.3,50.6,51.2,30.6,,23.22
337,113,2005,25.9,0.1,20,0.3,71.5,31.6,6080,500,3474,46.3,99.0,99.0,100.0,100.0,,
338,113,2010,61.4,0.1,41,0.4,89.6,29.3,5557,441,5208,46.3,99.0,99.0,100.0,100.0,,
339,113,2018,78.4,0.3,49,0.4,95.4,25.4,7003,375,7055,59.0,99.0,99.0,100.0,100.0,,
340,114,2005,10.5,0.2,16,4.5,5.6,1.1,61,23,183,22.4,96.3,74.6,90.9,93.1,,11.28
341,114,2010,16.3,0.2,40,3.5,6.4,1.2,53,21,855,22.4,96.5,80.4,90.0,94.3,,8.55
342,114,2018,34.5,0.1,44,3.3,9.6,1.7,75,28,2930,22.6,96.7,86.2,89.1,95.6,,8.19
343,115,2005,0.9,0.0,91,73.1,1.4,0.3,73,13,672,44.0,77.0,49.2,76.3,31.1,,11.14
344,115,2010,7.0,,132,77.2,1.6,0.3,117,19,1670,45.5,81.8,60.4,86.4,44.9,,6.19
345,115,2018,21.9,,209,81.3,2.0,0.3,185,28,3315,45.5,85.6,69.4,94.5,56.0,,2.63
346,116,2005,46.0,0.5,23,53.0,7.5,3.3,78,82,1116,97.2,99.7,96.2,88.0,73.9,0.07,
347,116,2010,68.4,0.6,18,53.9,8.1,3.9,95,97,1373,97.3,99.7,97.3,89.4,77.7,0.06,
348,116,2018,79.9,0.6,30,54.0,7.0,3.5,98,91,1793,97.3,99.8,98.3,90.8,81.5,0.11,
349,117,2005,10.1,,26,13.3,16.2,4.0,10,51,1140,11.6,91.7,91.7,82.0,82.0,,1.09
350,117,2010,43.7,,50,13.4,20.0,4.6,9,60,2168,11.6,97.7,97.7,80.9,80.9,,1.19
351,117,2018,76.1,,87,13.4,24.1,4.3,8,53,1688,13.1,99.0,99.0,80.7,80.7,,2.42
352,118,2005,2.6,0.1,13,1.4,2.0,1.0,25,23,304,15.3,93.6,76.0,35.9,23.4,,3.14
353,118,2010,3.9,0.0,16,1.4,2.3,1.1,27,26,426,15.3,94.1,76.5,36.7,25.8,,8.45
354,118,2018,27.4,0.1,18,1.6,2.5,1.2,31,27,1196,15.3,94.6,77.0,37.3,27.6,,4.58
355,119,2005,0.0,,94,46.5,0.7,0.2,53,19,,16.4,80.4,55.2,25.8,4.5,,56.37
356,119,2010,2.3,,147,44.9,0.8,0.2,64,19,,16.4,84.5,58.9,26.9,5.2,,127.23
357,119,2018,7.3,,172,43.4,0.9,0.2,76,20,,16.4,88.6,62.6,28.0,5.9,,44.78
358,120,2005,3.9,,25,0.1,52.1,9.0,4062,126,81,4.6,72.1,68.4,96.8,95.7,,0.05
359,120,2010,14.0,,44,0.1,62.0,9.9,4294,137,34,4.6,,,96.8,95.7,,0.01
360,120,2018,20.3,,63,0.1,57.0,9.1,1496,163,,4.6,,,96.8,95.7,,1.85
361,121,2005,63.4,,8,43.1,,,,,,75.8,,,,,,
362,121,2010,80.0,,2,43.1,0.1,1.5,1,81,64,75.8,,,,,0.62,
363,121,2018,98.1,,6,43.1,0.0,1.1,1,76,69,75.8,,,,,0.5,
364,122,2005,36.2,0.7,17,33.8,13.9,4.1,170,106,2000,89.6,97.7,83.6,94.7,76.1,0.06,
365,122,2010,62.1,0.8,17,34.6,13.5,4.3,64,92,1507,91.6,98.8,87.4,95.9,79.4,0.1,
366,122,2018,74.4,1.0,26,34.8,12.8,4.4,76,102,2296,91.6,99.7,90.4,97.2,82.8,0.13,
367,123,2005,70.0,1.6,10,33.5,11.5,25.3,4,405,913,62.8,100.0,100.0,97.5,98.7,0.79,
368,123,2010,90.6,1.5,5,33.5,11.0,21.6,5,351,805,62.8,100.0,100.0,97.5,98.6,1.05,
369,123,2018,97.5,1.3,11,33.5,9.7,17.3,6,278,1054,78.7,100.0,100.0,97.5,98.5,1.0,
370,124,2005,0.6,0.2,530,22.1,1.7,0.1,104,7,277,19.7,77.5,27.8,16.9,8.3,,18.47
371,124,2010,1.7,0.1,663,21.6,2.0,0.1,124,7,196,21.7,79.6,31.5,17.5,8.5,,5.53
372,124,2018,4.7,0.0,1324,21.4,3.1,0.1,132,7,293,24.3,81.6,35.3,18.0,8.7,,6.49
373,125,2005,0.4,,50,36.1,0.9,0.1,60,5,438,81.6,93.8,67.9,46.6,34.8,,15.86
374,125,2010,2.3,,158,34.3,1.1,0.1,64,5,746,81.6,94.8,78.5,47.0,37.3,,14.84
375,125,2018,9.6,,176,33.4,1.3,0.1,68,5,849,81.6,95.7,89.1,47.3,39.8,,23.36
376,126,2005,48.6,0.6,892,63.6,174.5,6.7,3770,104,16431,39.1,98.5,90.2,94.4,91.3,,0.02
377,126,2010,56.3,1.0,1180,67.3,218.5,7.8,3450,105,24577,39.5,99.6,91.7,95.9,94.2,,0.0
378,126,2018,78.8,1.3,1272,67.6,242.8,8.1,3748,113,26757,39.5,100.0,93.0,96.1,95.9,,-0.02
379,127,2005,6.9,,12,3.3,0.6,2.1,0,30,395,0.0,99.7,95.4,97.6,84.8,,7.03
380,127,2010,26.5,,59,3.3,0.9,2.8,0,40,792,0.0,99.6,97.5,97.5,97.2,,5.55
381,127,2018,59.1,,75,3.3,1.3,3.7,0,52,1286,0.0,99.5,97.9,97.5,98.3,,0.83
382,128,2005,0.5,,25,4.5,0.9,0.1,49,5,,33.8,79.1,46.1,34.8,13.3,,12.0
383,128,2010,2.0,0.6,29,4.2,1.0,0.1,52,5,169,33.8,87.8,55.1,36.2,14.7,,10.64
384,128,2018,11.1,,42,3.9,1.4,0.1,55,5,173,33.8,96.5,64.1,37.5,16.1,,8.92
385,129,2005,41.2,0.5,25,1.1,2.7,6.6,0,91,1171,99.4,100.0,100.0,100.0,100.0,,
386,129,2010,63.0,0.6,26,1.1,2.6,6.2,0,86,1339,99.4,100.0,100.0,100.0,100.0,0.18,
387,129,2018,77.3,0.8,39,1.1,2.3,5.6,1,65,1966,99.4,100.0,100.0,100.0,100.0,0.22,
388,130,2005,3.9,,13,70.2,0.1,1.7,0,35,9,16.8,92.5,96.5,82.0,50.9,,31.71
389,130,2010,7.0,,84,70.2,0.1,2.0,0,41,5,23.4,93.1,97.2,83.5,54.2,,16.4
390,130,2018,29.8,,101,70.2,0.1,1.9,0,42,10,25.4,93.5,97.6,84.5,56.2,,5.3
391,131,2005,,,29,45.8,2.2,5.5,0,73,484,75.1,95.5,99.8,93.9,72.7,,
392,131,2010,,,31,45.8,2.0,5.1,1,69,478,99.1,100.0,99.8,94.0,72.7,,
393,131,2018,,,48,45.8,2.3,5.8,1,79,519,99.1,100.0,99.8,94.0,72.7,,
394,132,2005,0.7,,26,0.3,1.6,0.5,15,12,30,14.6,50.4,45.9,46.0,10.9,,8.39
395,132,2010,4.0,,58,0.2,2.2,0.6,34,12,,14.6,55.4,52.9,53.2,12.7,,8.74
396,132,2018,18.0,,86,0.2,2.7,0.7,30,13,,14.6,58.4,57.1,57.5,13.8,,6.44
397,133,2005,15.2,0.4,147,18.8,3.3,2.6,12,45,761,9.5,99.8,99.2,93.6,90.9,,0.55
398,133,2010,28.3,,222,18.9,3.9,3.2,11,50,935,9.6,99.9,99.6,93.8,92.0,,1.23
399,133,2018,53.2,0.2,257,19.0,4.2,3.3,12,52,1275,10.4,99.9,99.8,93.9,92.6,,0.35
400,134,2005,1.2,,7,20.7,,,0,17,,15.6,,,,,,
401,134,2010,,,69,18.2,,,0,20,,54.1,,,,,,
402,134,2018,,,88,15.6,,,0,21,,54.1,,,,,,
403,135,2005,17.2,0.4,748,34.5,466.4,4.4,10716,70,21915,24.1,95.0,79.8,84.6,59.5,,0.02
404,135,2010,31.0,0.5,943,34.2,464.3,3.9,9040,62,23290,29.0,96.2,86.7,86.4,67.8,,0.04
405,135,2018,59.5,0.6,1162,34.0,480.3,3.8,8006,62,35079,33.4,97.2,92.1,88.0,74.5,,0.08
406,136,2005,11.9,,30,91.4,0.1,1.1,0,16,19,1.3,94.4,88.3,72.6,35.0,,41.1
407,136,2010,20.0,,148,91.6,0.1,1.1,0,17,45,1.3,94.7,87.6,81.6,45.0,,20.79
408,136,2018,33.4,,167,91.8,0.2,1.4,0,22,30,1.3,94.8,87.4,85.1,49.0,,13.05
409,137,2005,55.5,0.0,9,,,,,,286,,100.0,,100.0,,,
410,137,2010,75.0,,11,,,,,,279,,100.0,,100.0,,,
411,137,2018,95.2,,21,,,,,,336,,100.0,,100.0,,,
412,138,2005,1.3,0.2,39,7.3,8.6,3.4,138,41,338,36.5,71.6,41.3,65.5,31.4,,8.94
413,138,2010,10.2,0.2,36,8.4,13.8,5.1,655,61,456,39.1,69.0,50.3,65.9,37.0,,4.6
414,138,2018,22.3,0.2,41,8.1,20.8,7.2,654,92,404,43.7,66.4,59.2,66.4,42.6,,3.16
415,139,2005,27.1,0.9,,,,,25,67,272,11.9,99.3,95.6,92.5,88.2,,0.17
416,139,2010,37.5,1.1,72,61.5,2.6,4.1,35,77,1088,11.9,99.8,97.4,95.4,90.2,,1.95
417,139,2018,69.9,0.4,98,61.5,2.2,3.5,30,68,1662,11.9,100.0,99.2,98.0,92.2,,2.02
418,140,2005,,,21,25.0,0.0,6.6,,93,10,0.0,98.9,99.0,82.9,82.9,,
419,140,2010,35.0,,35,25.0,0.1,13.0,,175,6,0.0,98.9,99.0,,,,
420,140,2018,54.6,,55,25.0,0.0,9.6,,149,9,30.6,99.0,99.0,,,,
421,141,2005,15.1,0.6,50,12.1,45.8,1.5,72,20,5843,13.3,96.9,61.0,82.9,51.7,,1.18
422,141,2010,52.0,0.7,157,12.7,56.0,1.7,81,23,9288,14.7,98.1,63.7,83.7,60.3,,1.07
423,141,2018,58.3,,207,12.6,59.9,1.7,59,23,10332,43.0,98.7,65.3,84.1,65.5,,2.0
424,142,2005,0.9,0.4,115,51.0,1.8,0.1,429,18,578,19.0,77.0,31.0,39.0,6.8,,17.52
425,142,2010,4.2,0.4,209,49.6,2.7,0.1,517,17,1718,19.0,79.2,34.8,41.1,8.9,,19.8
426,142,2018,17.5,0.3,309,48.2,8.4,0.3,810,19,1639,31.3,80.6,37.0,42.4,10.1,,14.23
427,143,2005,0.1,0.2,147,51.0,11.6,0.3,927,13,660,22.5,88.0,66.0,81.0,64.6,,1.21
428,143,2010,0.2,,249,48.6,12.5,0.3,969,13,792,22.5,91.4,72.0,83.4,73.5,,0.72
429,143,2018,25.1,,321,44.5,21.6,0.4,1141,16,2907,22.9,92.7,74.4,84.3,77.1,,1.99
430,144,2005,4.0,,69,9.3,2.3,1.1,17,26,778,44.6,98.4,74.2,57.1,14.0,,1.59
431,144,2010,11.6,0.1,92,8.9,3.1,1.4,17,30,984,82.4,98.3,79.4,55.8,15.4,,2.41
432,144,2018,31.0,0.3,115,8.4,3.8,1.6,20,31,1469,85.4,98.2,84.6,54.5,16.8,,1.66
433,145,2005,,,5,0.0,0.1,6.1,,84,,0.0,94.4,,65.7,,,
434,145,2010,,,74,0.0,0.0,4.3,0,58,,0.0,95.7,,65.6,,,48.74
435,145,2018,54.0,,82,0.0,0.0,4.8,0,65,,0.0,96.5,,65.6,,,17.72
436,146,2005,0.8,,77,25.4,3.1,0.1,349,14,375,50.3,93.1,80.2,47.8,26.7,,5.19
437,146,2010,7.9,0.3,93,25.4,5.1,0.2,384,17,603,54.6,92.0,86.0,51.9,35.1,,5.05
438,146,2018,19.7,,104,25.4,8.0,0.3,430,18,753,54.6,90.9,91.8,56.0,43.5,,4.94
439,147,2005,81.0,1.8,34,10.8,181.5,11.1,2610,205,10012,91.3,100.0,100.0,97.5,99.9,0.82,
440,147,2010,90.7,1.7,24,11.1,183.1,11.0,2917,207,10883,91.4,100.0,100.0,97.5,99.9,0.81,
441,147,2018,90.4,2.0,40,11.2,167.3,9.9,1990,179,15828,91.4,100.0,100.0,97.5,99.9,0.6,
442,148,2005,32.4,,262,45.9,2.8,12.2,1,161,101,15.5,95.5,95.5,100.0,100.0,,
443,148,2010,42.0,,415,45.9,3.5,14.4,1,192,99,66.1,98.0,98.0,100.0,100.0,,
444,148,2018,74.0,,526,45.9,4.3,16.5,2,240,116,66.4,98.5,98.5,100.0,100.0,,
445,149,2005,62.7,1.1,149,38.7,34.1,8.3,572,181,2353,42.5,100.0,100.0,,,0.27,
446,149,2010,80.5,1.3,153,38.6,31.8,7.3,770,191,2435,44.0,100.0,100.0,,,0.26,
447,149,2018,88.5,1.2,199,38.6,34.7,7.7,775,209,3370,44.3,100.0,100.0,,,0.23,
448,150,2005,2.6,0.0,90,28.8,4.3,0.8,62,22,712,73.7,96.3,63.7,70.8,45.4,,12.39
449,150,2010,10.0,,121,25.9,4.5,0.8,66,22,1011,73.7,98.2,67.3,74.3,51.8,,7.76
450,150,2018,24.6,0.1,144,25.9,4.9,0.8,92,27,1504,73.7,99.3,69.4,76.5,55.7,,3.34
451,151,2005,0.2,,15,1.0,0.7,0.1,70,6,58,40.7,86.4,41.2,30.8,3.4,,15.4
452,151,2010,0.8,,26,1.0,1.2,0.1,56,4,74,40.7,94.8,45.3,34.8,4.1,,13.07
453,151,2018,4.3,,34,0.9,2.1,0.1,99,5,152,42.7,100.0,48.6,37.9,4.6,,12.8
454,152,2005,3.5,,232,12.2,106.1,0.8,9734,32,1010,69.2,79.0,44.2,34.8,30.6,,6.47
455,152,2010,11.5,0.2,297,9.9,91.5,0.6,10595,31,1555,79.6,79.9,50.7,33.8,28.0,,0.59
456,152,2018,25.7,,361,7.7,96.3,0.6,10603,32,1889,79.6,80.8,57.3,32.8,25.4,,0.63
457,153,2005,51.7,,12,73.5,0.0,1.8,0,42,3,95.3,98.8,98.8,89.9,89.9,,
458,153,2010,77.0,,43,71.5,0.0,1.9,0,53,6,95.3,98.5,98.6,100.0,100.0,,
459,153,2018,79.6,,52,69.6,0.0,5.7,0,64,8,95.3,98.4,98.6,100.0,100.0,,
460,154,2005,,,28,67.7,,,,,507,3.8,96.4,96.4,76.2,76.2,,
461,154,2010,,,85,65.9,,,,,379,40.6,97.2,97.2,78.7,78.7,,
462,154,2018,,,102,64.1,,,,,531,40.6,97.5,97.5,79.7,79.7,,
463,155,2005,82.0,1.5,33,33.1,42.4,9.2,9372,242,3824,52.0,100.0,100.0,98.0,98.3,0.94,
